velocity_offset
-28.609991956944487
26.80118624377228
-10.3628476878108
-7.926396351306632
-22.54157157651782
24.255989277491963
18.5632513281385
27.371363313252115
-23.74645909402437
-28.8803468574868
-31.31939619721514
18.216462713615506
-37.69600031144706
-11.282752066910255
19.74175083590283
-9.95726505008914
31.87113576078612
-31.76899975493554
39.36027923883638
-26.15914376264733
18.010741033285925
27.63587918493877
-23.499604879358255
-8.705242158662612
37.75837054969972
-23.094057786971575
23.51830169838459
35.633296080358235
-35.800678575142236
-6.841883561686451
39.51900139879835
-0.14161624047199017
11.742242911662386
-3.1347587614558883
34.364930261459286
38.45541124828315
25.076544166251217
6.8628700402602645
29.89256369365098
-6.406416926173661
12.321745159832865
1.9976461977429691
13.067627834938415
-33.3726304287357
21.42422983292608
-9.0744607936894
-15.988234543222962
3.3523286436658832
2.5793494326204125
2.7379961612195998
-39.50971907629369
35.8459535912219
-0.4178371730006471
-19.29662544344672
4.7305345156334
14.689865835465023
2.538218826683966
-50.01181292643672
32.86629059504008
47.08633969062226
-24.561693771236932
29.254924400184773
-20.656981687386946
-30.840163498031448
-0.2650341668591765
-2.4659701231684132
-18.60909728859211
-54.24745818228898
3.4460326818629565
-0.8109497806189018
-3.4944337902496114
30.112946568673753
17.974740322620615
-4.80635128752674
8.22903918911352
-4.837302870514455
-6.127268623068977
21.93255143705176
-6.451485660384907
-13.179276956142992
17.97180212008583
-52.75545550249045
-34.033650137622146
136.28210722193325
-11.266452487586047
18.171147454895348
-21.0696092736228
7.487228805013336
38.18126587225912
39.12843730116318
5.739533831870202
31.202085678834273
-20.48139804586645
59.11069647163224
-28.888140939775774
-13.243349277671864
-24.446901558378876
2.034006023087177
-17.871459069925034
33.567020706124985
-16.63827207627538
12.861410342996408
11.99901960756928
-16.643846539938714
-7.685617548410479
70.4061839426447
-18.66898113713775
2.1485310243663025
18.37920557832678
9.636894086053907
-25.606834874193193
-21.394941859502914
4.620432289941679
19.953731553127223
-6.7136835521296545
-22.488057665381213
-8.854279084391676
-37.2414743864664
18.003746898122284
-0.41395267659903184
-32.51858013702029
17.043399948126364
-10.558576518225836
-21.7656197891253
21.055322058561504
19.069527430647447
-20.061342269290144
11.79831079796486
25.376572573471353
13.476543117807232
4.464757409281005
30.641546144337195
8.882462107768692
-4.341081043274764
18.649458861019728
13.98325284531798
-1.9912018630682558
-13.974807582055012
-11.245774277841292
119.0683886765502
34.10148731514051
27.206752251739676
-1.8451096517533985
20.60293457810111
17.00150891651471
10.45101357975222
29.656819093500086
-14.38833125411421
-0.7047317073517599
21.26095318282343
-22.707967749008592
24.21913500075883
34.93605604475001
-3.2193672775364104
-0.6254283912325304
-6.605368154117247
-37.33250409786537
-7.145328733242041
-19.56598058651874
31.0145580327338
-23.10477017048962
16.614623174267216
20.74385320827627
29.098646866438855
1.5921442893282465
13.586789221604898
66.74353883090649
29.08689589452506
-28.136194320147943
-15.161583742801792
29.105451849206066
-5.318937599088159
-18.356018424759228
-2.450019475303953
-7.535863778487805
21.869035443503638
133.01100850336738
2.0385999750986294
-26.67341235430301
41.10568372282958
-17.894938040416587
17.859841305829757
7.046759132101692
6.518165660689579
30.97931277526859
25.998066391545244
-3.2780959552487543
25.19443713450715
-9.106802741754462
-25.642074923924458
-8.860399844206844
31.061551722379672
-47.74182741998427
-60.50173277656551
21.616116208981314
-12.250259387129358
-15.657587557988027
-11.072454015423707
-22.599283716048788
-89.1852557628834
-34.18923631204424
2.617617674833064
35.320555971312984
-6.4644507342036555
-12.329724514930605
-16.568480324735503
-7.669024913270808
-10.824111333426528
8.556505595046767
32.39384407444377
-23.10043425725241
29.605905264266784
26.14005999609829
-5.4924388493059055
27.111967300204075
133.1118434996926
46.80551110342456
31.51387395051287
-11.31190788872354
-16.92571331206913
-20.895002641817705
-1.7461667115015709
-6.405404780688356
-4.427444045787982
-20.98290290449614
-10.739245276761991
-10.296783193993079
-11.208077846499979
-13.751468980881702
-20.048227471930833
-18.146628427908222
-5.3622168903064855
-15.793769100005534
-10.018412340179049
-14.677393286534388
-15.64726356169924
-14.085505624052699
-14.111876906348664
-11.943555985574992
-20.20937882441055
-13.229901505516022
-15.3132303989882
-6.4728015014488465
-19.89879606298948
-19.383110056642547
-11.923044691963286
24.42498171786955
23.918054249523696
25.409539386566696
-31.40164885343329
13.967385835097515
15.40603114732161
16.61321464936165
-0.19271810955320604
33.629090106202106
21.779015023971123
4.134570859991194
22.367980313667392
29.82840760812186
-30.836195570556175
26.458569255950437
38.51707940680343
30.437916895358022
27.308347436926265
2.716542298122357
11.488611841021946
29.564678396235085
-31.469034335508535
26.426336385285
37.3155804534415
5.148293715715079
6.97652798859845
18.61739513462209
29.65551840568784
20.946849106475362
27.563281830542586
11.388992939148862
9.050897723951646
26.67540874778944
10.756121461706298
-24.501801077899007
13.973245869442135
40.1230003616608
28.864333074245838
26.845364244480265
16.680606247861878
77.2325598385975
28.04091870056292
28.920008942425966
15.496862577489274
29.207179538519842
14.471349627894986
